timestamp,fabric_segment,rack_id,avg_link_utilization_pct,p95_rdma_latency_us,retransmits_per_sec,drops_per_sec,congestion_state
2026-04-01T12:45:00Z,fabric-c,rack-c,54.3,11.21,3.08,2.05,normal
2026-04-01T12:45:00Z,fabric-d,rack-d,55.2,11.16,5.39,2.16,normal
2026-04-01T12:45:00Z,fabric-e,rack-e,51.7,10.42,3.89,1.75,normal
2026-04-01T12:45:00Z,fabric-f,rack-f,58.9,13.61,3.25,1.54,normal
2026-04-01T13:00:00Z,fabric-a,rack-a,38.6,9.46,3.28,1.35,normal
2026-04-01T13:00:00Z,fabric-b,rack-b,59.4,12.28,5.95,2.76,normal
2026-04-01T13:00:00Z,fabric-c,rack-c,52.1,12.76,5.7,1.37,normal
2026-04-01T13:00:00Z,fabric-d,rack-d,54.5,11.71,2.52,2.34,normal
2026-04-01T13:00:00Z,fabric-e,rack-e,64.6,12.13,4.92,2.32,normal
2026-04-01T13:00:00Z,fabric-f,rack-f,63.5,13.51,3.51,1.91,normal
2026-04-01T13:15:00Z,fabric-a,rack-a,36.0,10.09,2.79,0.48,normal
2026-04-01T13:15:00Z,fabric-b,rack-b,53.2,13.18,4.96,1.82,normal
2026-04-01T13:15:00Z,fabric-c,rack-c,58.6,11.9,4.12,2.42,normal
2026-04-01T13:15:00Z,fabric-d,rack-d,55.1,10.66,3.19,1.6,normal
2026-04-01T13:15:00Z,fabric-e,rack-e,54.1,13.6,2.71,0.82,normal
2026-04-01T13:15:00Z,fabric-f,rack-f,50.0,11.81,4.85,2.35,normal
2026-04-01T13:30:00Z,fabric-a,rack-a,48.2,14.8,3.75,1.63,normal
2026-04-01T13:30:00Z,fabric-b,rack-b,55.0,11.57,2.82,1.81,normal
2026-04-01T13:30:00Z,fabric-c,rack-c,58.1,12.53,3.86,1.83,normal
2026-04-01T13:30:00Z,fabric-d,rack-d,48.4,10.39,1.8,1.82,normal
2026-04-01T13:30:00Z,fabric-e,rack-e,47.9,10.57,3.25,1.92,normal
2026-04-01T13:30:00Z,fabric-f,rack-f,55.5,10.89,3.72,1.66,normal
2026-04-01T13:45:00Z,fabric-a,rack-a,51.5,10.69,4.69,3.12,normal
2026-04-01T13:45:00Z,fabric-b,rack-b,47.1,11.07,5.39,0.88,normal
2026-04-01T13:45:00Z,fabric-c,rack-c,48.1,11.22,2.26,2.01,normal
2026-04-01T13:45:00Z,fabric-d,rack-d,47.1,10.7,2.49,1.62,normal
2026-04-01T13:45:00Z,fabric-e,rack-e,58.2,10.71,4.84,2.0,normal
2026-04-01T13:45:00Z,fabric-f,rack-f,55.7,11.72,2.46,1.51,normal
2026-04-01T14:00:00Z,fabric-a,rack-a,45.1,9.01,0.75,1.98,normal
2026-04-01T14:00:00Z,fabric-b,rack-b,48.9,9.57,3.64,1.19,normal
2026-04-01T14:00:00Z,fabric-c,rack-c,49.0,15.58,3.77,1.49,normal
2026-04-01T14:00:00Z,fabric-d,rack-d,44.5,9.54,2.79,1.92,normal
2026-04-01T14:00:00Z,fabric-e,rack-e,51.6,9.54,5.48,0.77,normal
2026-04-01T14:00:00Z,fabric-f,rack-f,47.6,11.64,3.02,1.37,normal
2026-04-01T14:15:00Z,fabric-a,rack-a,51.7,10.19,2.89,2.28,normal
2026-04-01T14:15:00Z,fabric-b,rack-b,47.3,9.54,2.17,1.34,normal
2026-04-01T14:15:00Z,fabric-c,rack-c,52.1,11.3,4.35,2.01,normal
2026-04-01T14:15:00Z,fabric-d,rack-d,56.8,12.26,4.63,2.48,normal
2026-04-01T14:15:00Z,fabric-e,rack-e,53.5,8.37,1.39,2.09,normal
2026-04-01T14:15:00Z,fabric-f,rack-f,55.1,10.15,3.86,1.99,normal
2026-04-01T14:30:00Z,fabric-a,rack-a,49.3,12.49,1.83,1.8,normal
2026-04-01T14:30:00Z,fabric-b,rack-b,59.3,10.11,4.42,1.97,normal
2026-04-01T14:30:00Z,fabric-c,rack-c,53.6,12.48,2.21,2.18,normal
2026-04-01T14:30:00Z,fabric-d,rack-d,56.2,9.57,4.54,2.04,normal
2026-04-01T14:30:00Z,fabric-e,rack-e,47.2,8.87,2.6,2.08,normal
2026-04-01T14:30:00Z,fabric-f,rack-f,47.8,11.54,3.42,3.03,normal
2026-04-01T14:45:00Z,fabric-a,rack-a,51.0,11.32,2.18,2.07,normal
2026-04-01T14:45:00Z,fabric-b,rack-b,44.2,11.35,1.87,1.92,normal
2026-04-01T14:45:00Z,fabric-c,rack-c,46.2,10.55,3.49,1.92,normal
2026-04-01T14:45:00Z,fabric-d,rack-d,49.1,10.71,4.79,1.12,normal
2026-04-01T14:45:00Z,fabric-e,rack-e,56.5,12.29,4.86,2.72,normal
2026-04-01T14:45:00Z,fabric-f,rack-f,49.1,13.16,2.05,2.01,normal
2026-04-01T15:00:00Z,fabric-a,rack-a,59.8,10.2,5.63,1.59,normal
2026-04-01T15:00:00Z,fabric-b,rack-b,42.6,10.95,2.07,1.7,normal
2026-04-01T15:00:00Z,fabric-c,rack-c,52.3,12.1,1.47,2.72,normal
2026-04-01T15:00:00Z,fabric-d,rack-d,43.9,9.91,2.7,2.66,normal
2026-04-01T15:00:00Z,fabric-e,rack-e,43.4,12.5,3.72,2.27,normal
2026-04-01T15:00:00Z,fabric-f,rack-f,54.4,9.06,5.95,1.18,normal
2026-04-01T15:15:00Z,fabric-a,rack-a,46.6,10.07,3.32,1.49,normal
2026-04-01T15:15:00Z,fabric-b,rack-b,45.2,12.14,3.72,1.38,normal
2026-04-01T15:15:00Z,fabric-c,rack-c,51.5,12.05,3.11,1.11,normal
2026-04-01T15:15:00Z,fabric-d,rack-d,49.9,11.52,4.07,1.66,normal
2026-04-01T15:15:00Z,fabric-e,rack-e,49.5,12.23,3.42,0.3,normal
2026-04-01T15:15:00Z,fabric-f,rack-f,49.6,9.4,3.52,1.97,normal
2026-04-01T15:30:00Z,fabric-a,rack-a,43.3,9.78,3.02,1.31,normal
2026-04-01T15:30:00Z,fabric-b,rack-b,53.4,11.72,4.03,1.49,normal
2026-04-01T15:30:00Z,fabric-c,rack-c,52.2,11.66,3.35,2.4,normal
2026-04-01T15:30:00Z,fabric-d,rack-d,46.1,11.46,3.22,1.29,normal
2026-04-01T15:30:00Z,fabric-e,rack-e,57.8,11.23,3.08,4.28,normal
2026-04-01T15:30:00Z,fabric-f,rack-f,44.0,10.48,2.96,2.3,normal
2026-04-01T15:45:00Z,fabric-a,rack-a,43.6,11.08,3.44,1.17,normal
2026-04-01T15:45:00Z,fabric-b,rack-b,49.8,11.73,4.37,1.95,normal
2026-04-01T15:45:00Z,fabric-c,rack-c,47.8,9.61,1.75,1.84,normal
2026-04-01T15:45:00Z,fabric-d,rack-d,46.4,11.75,4.47,1.06,normal
2026-04-01T15:45:00Z,fabric-e,rack-e,46.4,10.74,1.98,1.22,normal
2026-04-01T15:45:00Z,fabric-f,rack-f,49.9,11.34,1.56,1.74,normal
2026-04-01T16:00:00Z,fabric-a,rack-a,52.5,10.09,4.03,2.0,normal
2026-04-01T16:00:00Z,fabric-b,rack-b,51.1,10.66,4.14,1.77,normal
2026-04-01T16:00:00Z,fabric-c,rack-c,49.8,10.19,2.68,1.41,normal
2026-04-01T16:00:00Z,fabric-d,rack-d,51.9,10.43,3.85,0.63,normal
2026-04-01T16:00:00Z,fabric-e,rack-e,45.7,10.59,1.7,1.54,normal
2026-04-01T16:00:00Z,fabric-f,rack-f,46.8,12.66,3.8,1.67,normal
2026-04-01T16:15:00Z,fabric-a,rack-a,57.8,11.79,3.61,1.09,normal
2026-04-01T16:15:00Z,fabric-b,rack-b,46.9,10.43,1.81,2.9,normal
2026-04-01T16:15:00Z,fabric-c,rack-c,58.1,13.76,4.63,2.42,normal
2026-04-01T16:15:00Z,fabric-d,rack-d,52.5,11.73,2.86,1.61,normal
2026-04-01T16:15:00Z,fabric-e,rack-e,59.4,11.59,3.5,1.41,normal
2026-04-01T16:15:00Z,fabric-f,rack-f,48.5,11.04,4.66,0.79,normal
2026-04-01T16:30:00Z,fabric-a,rack-a,44.8,10.26,2.03,0.27,normal
2026-04-01T16:30:00Z,fabric-b,rack-b,50.6,11.1,4.93,1.01,normal
2026-04-01T16:30:00Z,fabric-c,rack-c,46.5,10.71,0.85,0.83,normal
2026-04-01T16:30:00Z,fabric-d,rack-d,47.6,10.56,4.69,2.13,normal
2026-04-01T16:30:00Z,fabric-e,rack-e,40.8,9.15,3.92,1.49,normal
2026-04-01T16:30:00Z,fabric-f,rack-f,48.5,11.03,4.84,0.1,normal
2026-04-01T16:45:00Z,fabric-a,rack-a,48.7,10.44,3.82,0.98,normal
2026-04-01T16:45:00Z,fabric-b,rack-b,55.5,12.93,3.15,1.93,normal
2026-04-01T16:45:00Z,fabric-c,rack-c,53.1,10.93,4.82,2.28,normal
2026-04-01T16:45:00Z,fabric-d,rack-d,52.0,12.42,3.27,2.14,normal
2026-04-01T16:45:00Z,fabric-e,rack-e,56.8,11.67,4.12,1.95,normal
2026-04-01T16:45:00Z,fabric-f,rack-f,49.5,10.86,4.52,1.37,normal
2026-04-01T17:00:00Z,fabric-a,rack-a,46.0,10.26,1.96,2.23,normal
2026-04-01T17:00:00Z,fabric-b,rack-b,46.6,9.55,4.92,1.32,normal
2026-04-01T17:00:00Z,fabric-c,rack-c,47.9,14.13,1.88,2.32,normal
2026-04-01T17:00:00Z,fabric-d,rack-d,44.6,9.05,2.82,1.94,normal
2026-04-01T17:00:00Z,fabric-e,rack-e,36.5,11.5,3.62,1.31,normal
2026-04-01T17:00:00Z,fabric-f,rack-f,44.6,9.09,3.18,2.98,normal
2026-04-01T17:15:00Z,fabric-a,rack-a,52.3,9.66,3.77,2.29,normal
2026-04-01T17:15:00Z,fabric-b,rack-b,43.7,9.65,2.04,1.49,normal
2026-04-01T17:15:00Z,fabric-c,rack-c,54.0,8.99,2.8,2.54,normal
2026-04-01T17:15:00Z,fabric-d,rack-d,45.3,10.1,3.32,1.91,normal
2026-04-01T17:15:00Z,fabric-e,rack-e,54.2,9.05,3.31,1.9,normal
2026-04-01T17:15:00Z,fabric-f,rack-f,52.4,9.17,6.56,2.09,normal
2026-04-01T17:30:00Z,fabric-a,rack-a,56.3,10.49,4.17,2.0,normal
2026-04-01T17:30:00Z,fabric-b,rack-b,48.9,10.75,3.11,1.37,normal
2026-04-01T17:30:00Z,fabric-c,rack-c,47.0,8.84,6.56,1.64,normal
2026-04-01T17:30:00Z,fabric-d,rack-d,59.4,12.45,4.8,1.83,normal
2026-04-01T17:30:00Z,fabric-e,rack-e,50.0,10.84,1.73,1.65,normal
2026-04-01T17:30:00Z,fabric-f,rack-f,51.9,11.5,4.39,1.54,normal
2026-04-01T17:45:00Z,fabric-a,rack-a,47.3,9.31,3.92,2.0,normal
2026-04-01T17:45:00Z,fabric-b,rack-b,49.9,9.83,4.58,3.09,normal
2026-04-01T17:45:00Z,fabric-c,rack-c,50.0,11.73,4.66,2.62,normal
2026-04-01T17:45:00Z,fabric-d,rack-d,56.2,11.97,6.08,1.4,normal
2026-04-01T17:45:00Z,fabric-e,rack-e,51.6,11.92,5.26,2.06,normal
2026-04-01T17:45:00Z,fabric-f,rack-f,55.8,11.99,3.13,1.11,normal
2026-04-01T18:00:00Z,fabric-a,rack-a,49.0,12.48,4.02,1.51,normal
2026-04-01T18:00:00Z,fabric-b,rack-b,48.5,11.32,3.27,1.97,normal
2026-04-01T18:00:00Z,fabric-c,rack-c,47.4,12.19,1.96,0.98,normal
2026-04-01T18:00:00Z,fabric-d,rack-d,45.8,12.19,1.98,1.66,normal
2026-04-01T18:00:00Z,fabric-e,rack-e,51.4,12.53,3.06,1.88,normal
2026-04-01T18:00:00Z,fabric-f,rack-f,49.3,11.22,3.5,1.71,normal
2026-04-01T18:15:00Z,fabric-a,rack-a,51.1,10.96,2.32,1.91,normal
2026-04-01T18:15:00Z,fabric-b,rack-b,43.9,9.98,1.13,0.56,normal
2026-04-01T18:15:00Z,fabric-c,rack-c,49.7,9.13,5.62,0.26,normal
2026-04-01T18:15:00Z,fabric-d,rack-d,42.4,12.16,1.12,1.71,normal
2026-04-01T18:15:00Z,fabric-e,rack-e,44.1,9.46,2.04,1.12,normal
2026-04-01T18:15:00Z,fabric-f,rack-f,51.6,13.09,2.91,1.26,normal
2026-04-01T18:30:00Z,fabric-a,rack-a,43.1,12.89,1.35,1.68,normal
2026-04-01T18:30:00Z,fabric-b,rack-b,44.7,10.44,3.13,2.22,normal
2026-04-01T18:30:00Z,fabric-c,rack-c,47.4,10.27,5.74,1.87,normal
2026-04-01T18:30:00Z,fabric-d,rack-d,59.8,9.72,4.73,2.55,normal
2026-04-01T18:30:00Z,fabric-e,rack-e,52.7,10.5,2.53,0.63,normal
2026-04-01T18:30:00Z,fabric-f,rack-f,51.0,11.55,3.88,1.9,normal
2026-04-01T18:45:00Z,fabric-a,rack-a,39.0,11.05,3.23,2.01,normal
2026-04-01T18:45:00Z,fabric-b,rack-b,58.7,14.42,4.55,2.6,normal
2026-04-01T18:45:00Z,fabric-c,rack-c,55.0,9.74,5.92,1.3,normal
2026-04-01T18:45:00Z,fabric-d,rack-d,50.8,14.43,2.69,1.71,normal
2026-04-01T18:45:00Z,fabric-e,rack-e,43.9,8.16,2.14,1.42,normal
2026-04-01T18:45:00Z,fabric-f,rack-f,59.2,15.32,4.11,2.18,normal
2026-04-01T19:00:00Z,fabric-a,rack-a,47.7,9.07,1.68,1.46,normal
2026-04-01T19:00:00Z,fabric-b,rack-b,54.8,12.16,3.2,2.26,normal
2026-04-01T19:00:00Z,fabric-c,rack-c,49.8,7.93,4.59,2.17,normal
2026-04-01T19:00:00Z,fabric-d,rack-d,40.4,10.38,3.58,0.65,normal
2026-04-01T19:00:00Z,fabric-e,rack-e,52.7,11.12,5.76,2.48,normal
2026-04-01T19:00:00Z,fabric-f,rack-f,44.2,9.46,3.2,2.13,normal
2026-04-01T19:15:00Z,fabric-a,rack-a,58.5,10.32,3.46,1.52,normal
2026-04-01T19:15:00Z,fabric-b,rack-b,53.0,10.62,3.35,1.03,normal
2026-04-01T19:15:00Z,fabric-c,rack-c,49.6,10.36,5.19,1.1,normal
2026-04-01T19:15:00Z,fabric-d,rack-d,48.9,12.19,0.99,2.93,normal
2026-04-01T19:15:00Z,fabric-e,rack-e,49.3,11.56,3.01,1.09,normal
2026-04-01T19:15:00Z,fabric-f,rack-f,52.0,9.62,4.15,1.68,normal
2026-04-01T19:30:00Z,fabric-a,rack-a,55.9,10.96,5.07,1.66,normal
2026-04-01T19:30:00Z,fabric-b,rack-b,57.2,10.55,5.58,2.5,normal
2026-04-01T19:30:00Z,fabric-c,rack-c,40.3,11.47,2.67,2.01,normal
2026-04-01T19:30:00Z,fabric-d,rack-d,45.0,9.48,3.7,2.23,normal
2026-04-01T19:30:00Z,fabric-e,rack-e,46.8,10.64,2.03,1.02,normal
2026-04-01T19:30:00Z,fabric-f,rack-f,46.1,10.63,3.36,1.68,normal
2026-04-01T19:45:00Z,fabric-a,rack-a,51.0,13.32,3.86,1.33,normal
2026-04-01T19:45:00Z,fabric-b,rack-b,46.3,12.36,5.11,1.79,normal
2026-04-01T19:45:00Z,fabric-c,rack-c,49.7,10.67,4.2,1.36,normal
2026-04-01T19:45:00Z,fabric-d,rack-d,43.6,10.46,2.67,1.96,normal
2026-04-01T19:45:00Z,fabric-e,rack-e,49.0,9.91,2.91,2.76,normal
2026-04-01T19:45:00Z,fabric-f,rack-f,53.8,13.06,3.09,2.68,normal
2026-04-01T20:00:00Z,fabric-a,rack-a,38.4,9.58,3.56,1.07,normal
2026-04-01T20:00:00Z,fabric-b,rack-b,38.1,12.42,0.71,1.67,normal
2026-04-01T20:00:00Z,fabric-c,rack-c,46.4,11.74,2.72,1.32,normal
2026-04-01T20:00:00Z,fabric-d,rack-d,44.7,9.53,4.49,1.56,normal
2026-04-01T20:00:00Z,fabric-e,rack-e,40.8,11.9,2.85,1.69,normal
2026-04-01T20:00:00Z,fabric-f,rack-f,51.6,8.58,4.5,1.11,normal
2026-04-01T20:15:00Z,fabric-a,rack-a,43.3,10.02,2.32,0.49,normal
2026-04-01T20:15:00Z,fabric-b,rack-b,53.1,13.45,1.42,2.13,normal
2026-04-01T20:15:00Z,fabric-c,rack-c,37.9,7.54,2.02,0,normal
2026-04-01T20:15:00Z,fabric-d,rack-d,40.7,9.17,2.64,2.41,normal
2026-04-01T20:15:00Z,fabric-e,rack-e,43.4,10.9,4.55,1.87,normal
2026-04-01T20:15:00Z,fabric-f,rack-f,48.6,9.38,2.39,1.19,normal
2026-04-01T20:30:00Z,fabric-a,rack-a,33.1,9.03,4.09,1.65,normal
2026-04-01T20:30:00Z,fabric-b,rack-b,53.9,12.45,3.07,2.55,normal
2026-04-01T20:30:00Z,fabric-c,rack-c,38.4,11.5,2.87,0.45,normal
2026-04-01T20:30:00Z,fabric-d,rack-d,38.0,10.5,1.79,1.11,normal
2026-04-01T20:30:00Z,fabric-e,rack-e,40.2,10.1,4.51,0,normal
2026-04-01T20:30:00Z,fabric-f,rack-f,44.4,11.19,5.93,1.98,normal
2026-04-01T20:45:00Z,fabric-a,rack-a,34.8,10.09,4.44,0.84,normal
2026-04-01T20:45:00Z,fabric-b,rack-b,43.9,10.15,4.84,1.6,normal
2026-04-01T20:45:00Z,fabric-c,rack-c,33.2,8.95,1.21,0.74,normal
2026-04-01T20:45:00Z,fabric-d,rack-d,40.5,10.63,4.06,2.19,normal
2026-04-01T20:45:00Z,fabric-e,rack-e,45.1,11.91,2.41,1.66,normal
2026-04-01T20:45:00Z,fabric-f,rack-f,47.4,12.44,6.79,0.42,normal
2026-04-01T21:00:00Z,fabric-a,rack-a,43.7,9.34,5.44,1.33,normal
2026-04-01T21:00:00Z,fabric-b,rack-b,45.9,10.79,4.5,2.62,normal
2026-04-01T21:00:00Z,fabric-c,rack-c,38.6,12.17,3.36,0.8,normal
2026-04-01T21:00:00Z,fabric-d,rack-d,39.3,9.81,2.33,1.27,normal
2026-04-01T21:00:00Z,fabric-e,rack-e,41.0,9.62,3.15,2.07,normal
2026-04-01T21:00:00Z,fabric-f,rack-f,33.7,12.47,4.3,1.12,normal
2026-04-01T21:15:00Z,fabric-a,rack-a,45.1,11.39,5.39,1.5,normal
2026-04-01T21:15:00Z,fabric-b,rack-b,44.8,11.46,2.5,2.33,normal
2026-04-01T21:15:00Z,fabric-c,rack-c,40.8,7.85,1.65,1.39,normal
2026-04-01T21:15:00Z,fabric-d,rack-d,40.0,12.05,3.78,2.74,normal
2026-04-01T21:15:00Z,fabric-e,rack-e,45.5,9.36,4.09,1.56,normal
2026-04-01T21:15:00Z,fabric-f,rack-f,48.4,10.25,4.02,0.99,normal
2026-04-01T21:30:00Z,fabric-a,rack-a,32.1,9.31,4.14,0.74,normal
2026-04-01T21:30:00Z,fabric-b,rack-b,44.4,9.93,5.42,2.17,normal
2026-04-01T21:30:00Z,fabric-c,rack-c,32.3,6.97,2.7,1.46,normal
2026-04-01T21:30:00Z,fabric-d,rack-d,34.8,10.65,2.79,1.01,normal
2026-04-01T21:30:00Z,fabric-e,rack-e,28.2,9.1,0.87,2.3,normal
2026-04-01T21:30:00Z,fabric-f,rack-f,42.6,13.3,3.28,0.83,normal
2026-04-01T21:45:00Z,fabric-a,rack-a,43.3,11.15,3.16,1.82,normal
2026-04-01T21:45:00Z,fabric-b,rack-b,41.9,11.84,2.36,1.93,normal
2026-04-01T21:45:00Z,fabric-c,rack-c,45.0,10.89,1.99,2.0,normal
2026-04-01T21:45:00Z,fabric-d,rack-d,39.4,11.18,3.59,1.66,normal
2026-04-01T21:45:00Z,fabric-e,rack-e,31.7,6.13,3.36,1.08,normal
2026-04-01T21:45:00Z,fabric-f,rack-f,43.7,10.93,3.08,1.72,normal
2026-04-01T22:00:00Z,fabric-a,rack-a,37.2,7.52,0,0.59,normal
2026-04-01T22:00:00Z,fabric-b,rack-b,38.3,13.2,4.53,1.6,normal
2026-04-01T22:00:00Z,fabric-c,rack-c,47.8,11.26,1.81,1.32,normal
2026-04-01T22:00:00Z,fabric-d,rack-d,33.4,12.88,2.62,1.28,normal
2026-04-01T22:00:00Z,fabric-e,rack-e,37.0,8.62,2.55,1.34,normal
2026-04-01T22:00:00Z,fabric-f,rack-f,32.7,11.68,2.11,1.31,normal
2026-04-01T22:15:00Z,fabric-a,rack-a,37.2,8.92,2.88,2.25,normal
2026-04-01T22:15:00Z,fabric-b,rack-b,28.1,6.73,2.99,0.63,normal
2026-04-01T22:15:00Z,fabric-c,rack-c,32.2,7.25,3.71,0.93,normal
2026-04-01T22:15:00Z,fabric-d,rack-d,28.4,11.94,2.53,0,normal
2026-04-01T22:15:00Z,fabric-e,rack-e,33.3,9.36,0.04,1.29,normal
2026-04-01T22:15:00Z,fabric-f,rack-f,36.7,13.44,1.72,1.23,normal
2026-04-01T22:30:00Z,fabric-a,rack-a,42.2,10.37,1.34,0.99,normal
2026-04-01T22:30:00Z,fabric-b,rack-b,32.4,10.53,3.37,1.22,normal
2026-04-01T22:30:00Z,fabric-c,rack-c,35.8,11.68,4.32,0.67,normal
2026-04-01T22:30:00Z,fabric-d,rack-d,31.9,10.3,2.62,0.6,normal
2026-04-01T22:30:00Z,fabric-e,rack-e,43.1,6.19,3.3,1.34,normal
2026-04-01T22:30:00Z,fabric-f,rack-f,31.2,9.31,2.62,0.33,normal
2026-04-01T22:45:00Z,fabric-a,rack-a,32.7,10.46,4.21,0.94,normal
2026-04-01T22:45:00Z,fabric-b,rack-b,39.3,10.33,2.27,2.4,normal
2026-04-01T22:45:00Z,fabric-c,rack-c,29.9,10.3,2.87,0,normal
2026-04-01T22:45:00Z,fabric-d,rack-d,38.6,10.18,2.08,1.54,normal
2026-04-01T22:45:00Z,fabric-e,rack-e,45.8,9.66,3.22,1.89,normal
2026-04-01T22:45:00Z,fabric-f,rack-f,30.2,9.85,1.48,2.56,normal
2026-04-01T23:00:00Z,fabric-a,rack-a,32.9,11.36,2.38,1.93,normal
2026-04-01T23:00:00Z,fabric-b,rack-b,35.1,10.77,2.03,1.65,normal
2026-04-01T23:00:00Z,fabric-c,rack-c,34.7,11.31,2.24,1.66,normal
2026-04-01T23:00:00Z,fabric-d,rack-d,35.4,10.66,4.53,0.81,normal
2026-04-01T23:00:00Z,fabric-e,rack-e,27.2,10.84,2.46,0.8,normal
2026-04-01T23:00:00Z,fabric-f,rack-f,35.0,11.72,2.44,1.62,normal
2026-04-01T23:15:00Z,fabric-a,rack-a,31.4,9.34,0,0.57,normal
2026-04-01T23:15:00Z,fabric-b,rack-b,33.3,9.07,3.43,0.69,normal
2026-04-01T23:15:00Z,fabric-c,rack-c,29.0,10.1,0,0,normal
2026-04-01T23:15:00Z,fabric-d,rack-d,29.5,9.96,2.73,1.12,normal
2026-04-01T23:15:00Z,fabric-e,rack-e,33.2,9.64,2.55,0.97,normal
2026-04-01T23:15:00Z,fabric-f,rack-f,37.3,11.34,0.87,1.71,normal
2026-04-01T23:30:00Z,fabric-a,rack-a,36.1,8.89,3.03,1.0,normal
2026-04-01T23:30:00Z,fabric-b,rack-b,39.3,9.69,4.16,1.51,normal
2026-04-01T23:30:00Z,fabric-c,rack-c,24.6,8.83,0,0.82,normal
2026-04-01T23:30:00Z,fabric-d,rack-d,29.9,9.94,1.81,2.16,normal
2026-04-01T23:30:00Z,fabric-e,rack-e,32.9,6.57,2.01,1.65,normal
2026-04-01T23:30:00Z,fabric-f,rack-f,28.1,9.92,2.79,1.6,normal
2026-04-01T23:45:00Z,fabric-a,rack-a,30.7,9.4,1.95,2.05,normal
2026-04-01T23:45:00Z,fabric-b,rack-b,20.0,11.41,0.43,0.85,normal
2026-04-01T23:45:00Z,fabric-c,rack-c,26.3,6.14,2.38,0.76,normal
2026-04-01T23:45:00Z,fabric-d,rack-d,33.1,7.52,2.0,1.02,normal
2026-04-01T23:45:00Z,fabric-e,rack-e,27.0,8.71,2.35,1.61,normal
2026-04-01T23:45:00Z,fabric-f,rack-f,37.1,10.15,1.25,1.43,normal
2026-04-02T00:00:00Z,fabric-a,rack-a,24.1,10.11,0.06,1.11,normal
2026-04-02T00:00:00Z,fabric-b,rack-b,34.3,9.02,1.04,1.13,normal
2026-04-02T00:00:00Z,fabric-c,rack-c,45.0,10.87,2.85,1.55,normal
2026-04-02T00:00:00Z,fabric-d,rack-d,27.7,10.12,0.72,1.18,normal
2026-04-02T00:00:00Z,fabric-e,rack-e,40.2,9.55,2.96,0.89,normal
2026-04-02T00:00:00Z,fabric-f,rack-f,41.0,10.41,1.68,1.63,normal
2026-04-02T00:15:00Z,fabric-a,rack-a,31.4,11.11,2.84,0.44,normal
2026-04-02T00:15:00Z,fabric-b,rack-b,35.3,14.32,0.82,1.48,normal
2026-04-02T00:15:00Z,fabric-c,rack-c,38.2,9.59,2.71,1.29,normal
2026-04-02T00:15:00Z,fabric-d,rack-d,48.2,13.76,4.36,1.78,normal
2026-04-02T00:15:00Z,fabric-e,rack-e,34.0,9.23,4.09,1.72,normal
2026-04-02T00:15:00Z,fabric-f,rack-f,43.5,8.46,2.63,1.84,normal
2026-04-02T00:30:00Z,fabric-a,rack-a,38.1,10.68,2.75,0,normal
2026-04-02T00:30:00Z,fabric-b,rack-b,41.8,10.54,3.06,0.94,normal
2026-04-02T00:30:00Z,fabric-c,rack-c,37.3,10.94,4.5,0.96,normal
2026-04-02T00:30:00Z,fabric-d,rack-d,36.7,9.91,2.05,0.33,normal
2026-04-02T00:30:00Z,fabric-e,rack-e,42.5,8.55,2.29,1.24,normal
2026-04-02T00:30:00Z,fabric-f,rack-f,34.4,10.57,1.51,1.52,normal
2026-04-02T00:45:00Z,fabric-a,rack-a,25.2,9.52,0.86,1.54,normal
2026-04-02T00:45:00Z,fabric-b,rack-b,31.9,9.52,0.96,1.53,normal
2026-04-02T00:45:00Z,fabric-c,rack-c,35.5,8.58,3.04,2.26,normal
2026-04-02T00:45:00Z,fabric-d,rack-d,25.6,8.67,2.92,0.53,normal
2026-04-02T00:45:00Z,fabric-e,rack-e,32.2,10.78,1.23,0.93,normal
2026-04-02T00:45:00Z,fabric-f,rack-f,38.6,7.41,2.07,1.73,normal
2026-04-02T01:00:00Z,fabric-a,rack-a,35.5,7.94,3.96,1.49,normal
2026-04-02T01:00:00Z,fabric-b,rack-b,43.5,9.34,2.55,1.58,normal
2026-04-02T01:00:00Z,fabric-c,rack-c,29.6,9.79,4.41,1.03,normal
2026-04-02T01:00:00Z,fabric-d,rack-d,34.7,12.1,3.28,0.36,normal
2026-04-02T01:00:00Z,fabric-e,rack-e,38.9,11.59,4.22,1.45,normal
2026-04-02T01:00:00Z,fabric-f,rack-f,33.2,11.64,2.11,0.79,normal
2026-04-02T01:15:00Z,fabric-a,rack-a,32.4,6.17,3.18,0.24,normal
2026-04-02T01:15:00Z,fabric-b,rack-b,32.4,9.09,3.06,1.78,normal
2026-04-02T01:15:00Z,fabric-c,rack-c,29.4,11.1,1.41,1.12,normal
2026-04-02T01:15:00Z,fabric-d,rack-d,35.5,7.84,3.1,0.14,normal
2026-04-02T01:15:00Z,fabric-e,rack-e,38.4,11.03,3.11,2.01,normal
2026-04-02T01:15:00Z,fabric-f,rack-f,32.1,10.79,2.7,0.36,normal
2026-04-02T01:30:00Z,fabric-a,rack-a,36.5,12.6,3.93,1.09,normal
2026-04-02T01:30:00Z,fabric-b,rack-b,45.2,11.28,3.8,0.88,normal
2026-04-02T01:30:00Z,fabric-c,rack-c,33.0,10.15,0.6,1.1,normal
2026-04-02T01:30:00Z,fabric-d,rack-d,35.8,11.17,1.87,1.0,normal
2026-04-02T01:30:00Z,fabric-e,rack-e,36.4,10.45,3.27,0.07,normal
2026-04-02T01:30:00Z,fabric-f,rack-f,33.1,11.26,2.07,0.79,normal
