timestamp,node_id,rack_id,pool,gpu_utilization_pct,memory_utilization_pct,power_watts,temperature_c,network_rx_gbps,network_tx_gbps,ecc_errors,active_jobs,health_state
2026-04-01T04:45:00Z,gpu-node-01,rack-a,serving,37.5,29.1,3452,41.7,1.39,3.52,0,0,normal
2026-04-01T04:45:00Z,gpu-node-02,rack-a,serving,47.9,48.1,3795,45.5,4.92,5.81,0,3,normal
2026-04-01T04:45:00Z,gpu-node-03,rack-b,serving,49.6,42.8,3899,49.0,4.6,4.38,0,4,normal
2026-04-01T04:45:00Z,gpu-node-04,rack-b,serving,56.5,57.4,4189,53.7,4.47,3.42,0,3,normal
2026-04-01T04:45:00Z,gpu-node-05,rack-c,training,50.1,48.5,3722,46.6,3.75,2.37,0,3,normal
2026-04-01T04:45:00Z,gpu-node-06,rack-c,training,43.8,35.1,3484,47.8,5.01,1.97,0,2,normal
2026-04-01T04:45:00Z,gpu-node-07,rack-d,training,50.9,40.8,3914,49.1,3.35,3.88,0,2,normal
2026-04-01T04:45:00Z,gpu-node-08,rack-d,training,51.5,40.8,3715,47.4,4.35,5.71,0,2,normal
2026-04-01T04:45:00Z,gpu-node-09,rack-e,shared,37.5,27.6,2508,45.2,2.68,2.67,0,3,normal
2026-04-01T04:45:00Z,gpu-node-10,rack-e,shared,32.3,29.0,2089,42.7,2.15,5.04,0,1,normal
2026-04-01T04:45:00Z,gpu-node-11,rack-f,shared,48.7,46.7,2825,47.8,1.66,5.03,0,3,normal
2026-04-01T04:45:00Z,gpu-node-12,rack-f,shared,44.5,33.9,2687,50.1,4.91,5.75,0,2,normal
2026-04-01T05:00:00Z,gpu-node-01,rack-a,serving,36.7,31.8,3295,44.1,2.13,2.09,0,3,normal
2026-04-01T05:00:00Z,gpu-node-02,rack-a,serving,58.4,46.1,4345,52.7,5.51,4.51,0,0,normal
2026-04-01T05:00:00Z,gpu-node-03,rack-b,serving,53.1,47.1,4209,48.8,4.36,4.26,0,4,normal
2026-04-01T05:00:00Z,gpu-node-04,rack-b,serving,55.5,45.4,4321,49.5,3.15,4.64,0,2,normal
2026-04-01T05:00:00Z,gpu-node-05,rack-c,training,56.8,49.1,4051,48.1,4.05,3.34,0,3,normal
2026-04-01T05:00:00Z,gpu-node-06,rack-c,training,66.6,60.2,4686,54.4,5.26,3.71,0,3,normal
2026-04-01T05:00:00Z,gpu-node-07,rack-d,training,70.7,62.3,4784,53.3,3.39,6.11,0,5,normal
2026-04-01T05:00:00Z,gpu-node-08,rack-d,training,58.7,43.4,4314,51.9,5.28,3.88,0,4,normal
2026-04-01T05:00:00Z,gpu-node-09,rack-e,shared,53.2,45.0,2903,51.9,5.9,5.67,0,3,normal
2026-04-01T05:00:00Z,gpu-node-10,rack-e,shared,56.6,42.3,3326,50.0,4.36,4.75,0,3,normal
2026-04-01T05:00:00Z,gpu-node-11,rack-f,shared,35.8,30.9,2496,43.2,1.89,2.45,0,1,normal
2026-04-01T05:00:00Z,gpu-node-12,rack-f,shared,65.5,64.6,3522,56.2,5.7,5.42,0,4,normal
2026-04-01T05:15:00Z,gpu-node-01,rack-a,serving,51.2,46.1,4094,46.6,3.65,3.46,0,2,normal
2026-04-01T05:15:00Z,gpu-node-02,rack-a,serving,65.0,48.9,4615,55.8,6.27,6.41,0,2,normal
2026-04-01T05:15:00Z,gpu-node-03,rack-b,serving,52.8,46.6,4096,52.1,4.44,3.2,0,2,normal
2026-04-01T05:15:00Z,gpu-node-04,rack-b,serving,53.5,43.9,4311,53.0,5.15,5.46,0,2,normal
2026-04-01T05:15:00Z,gpu-node-05,rack-c,training,50.8,46.3,3821,50.5,4.06,4.32,0,2,normal
2026-04-01T05:15:00Z,gpu-node-06,rack-c,training,28.8,21.9,2723,40.5,0.59,1.62,0,1,normal
2026-04-01T05:15:00Z,gpu-node-07,rack-d,training,45.7,43.9,3377,46.4,6.27,0.99,0,3,normal
2026-04-01T05:15:00Z,gpu-node-08,rack-d,training,50.6,40.1,3752,47.9,3.74,4.78,0,1,normal
2026-04-01T05:15:00Z,gpu-node-09,rack-e,shared,50.7,49.2,2935,45.8,3.83,4.56,0,2,normal
2026-04-01T05:15:00Z,gpu-node-10,rack-e,shared,64.5,52.4,3407,54.5,3.2,3.07,0,1,normal
2026-04-01T05:15:00Z,gpu-node-11,rack-f,shared,63.9,48.5,3468,53.4,5.62,5.14,0,3,normal
2026-04-01T05:15:00Z,gpu-node-12,rack-f,shared,63.8,58.4,3227,50.8,5.4,4.03,0,4,normal
2026-04-01T05:30:00Z,gpu-node-01,rack-a,serving,50.4,44.9,3988,50.4,5.8,4.85,0,2,normal
2026-04-01T05:30:00Z,gpu-node-02,rack-a,serving,54.5,47.4,4217,50.6,3.91,2.72,0,3,normal
2026-04-01T05:30:00Z,gpu-node-03,rack-b,serving,60.6,56.3,4539,53.4,4.28,5.28,0,3,normal
2026-04-01T05:30:00Z,gpu-node-04,rack-b,serving,54.4,50.8,4106,49.4,4.73,4.16,0,1,normal
2026-04-01T05:30:00Z,gpu-node-05,rack-c,training,50.2,40.3,3933,50.5,2.86,5.1,0,3,normal
2026-04-01T05:30:00Z,gpu-node-06,rack-c,training,54.7,44.6,3934,48.4,4.43,4.46,0,3,normal
2026-04-01T05:30:00Z,gpu-node-07,rack-d,training,46.0,42.5,3705,51.0,4.38,1.94,0,4,normal
2026-04-01T05:30:00Z,gpu-node-08,rack-d,training,26.9,22.6,2492,38.8,0.56,2.12,0,1,normal
2026-04-01T05:30:00Z,gpu-node-09,rack-e,shared,48.9,40.9,2906,47.2,5.38,1.05,0,2,normal
2026-04-01T05:30:00Z,gpu-node-10,rack-e,shared,39.2,38.9,2546,43.6,2.75,3.83,0,2,normal
2026-04-01T05:30:00Z,gpu-node-11,rack-f,shared,60.0,52.3,3317,51.4,4.37,5.7,0,3,normal
2026-04-01T05:30:00Z,gpu-node-12,rack-f,shared,45.8,45.3,2795,45.5,2.96,3.69,0,2,normal
2026-04-01T05:45:00Z,gpu-node-01,rack-a,serving,51.4,39.9,4038,50.3,3.93,4.75,0,2,normal
2026-04-01T05:45:00Z,gpu-node-02,rack-a,serving,38.8,35.4,3298,42.1,2.41,2.02,0,1,normal
2026-04-01T05:45:00Z,gpu-node-03,rack-b,serving,53.7,52.5,4256,50.1,4.29,7.13,0,2,normal
2026-04-01T05:45:00Z,gpu-node-04,rack-b,serving,39.0,28.9,3273,45.5,4.1,3.26,0,1,normal
2026-04-01T05:45:00Z,gpu-node-05,rack-c,training,44.9,35.5,3424,47.5,1.14,4.27,0,3,normal
2026-04-01T05:45:00Z,gpu-node-06,rack-c,training,51.6,52.4,3885,50.0,5.81,4.56,0,3,normal
2026-04-01T05:45:00Z,gpu-node-07,rack-d,training,48.0,36.5,3525,47.9,5.68,2.28,0,0,normal
2026-04-01T05:45:00Z,gpu-node-08,rack-d,training,35.8,30.2,3068,44.3,2.85,3.38,0,1,normal
2026-04-01T05:45:00Z,gpu-node-09,rack-e,shared,61.7,56.4,3239,51.8,5.54,2.81,0,2,normal
2026-04-01T05:45:00Z,gpu-node-10,rack-e,shared,50.5,46.2,2807,52.4,4.66,3.88,0,3,normal
2026-04-01T05:45:00Z,gpu-node-11,rack-f,shared,50.4,38.7,3017,50.3,3.91,5.51,0,2,normal
2026-04-01T05:45:00Z,gpu-node-12,rack-f,shared,60.4,43.8,3276,56.1,4.59,4.06,0,2,normal
2026-04-01T06:00:00Z,gpu-node-01,rack-a,serving,38.1,28.8,3366,45.8,4.32,3.17,0,1,normal
2026-04-01T06:00:00Z,gpu-node-02,rack-a,serving,38.8,39.4,3384,45.5,2.1,2.72,0,2,normal
2026-04-01T06:00:00Z,gpu-node-03,rack-b,serving,31.8,23.5,2922,40.9,4.23,2.64,0,2,normal
2026-04-01T06:00:00Z,gpu-node-04,rack-b,serving,42.1,41.3,3443,45.5,2.84,4.2,0,3,normal
2026-04-01T06:00:00Z,gpu-node-05,rack-c,training,45.9,40.0,3689,46.9,3.45,3.77,0,1,normal
2026-04-01T06:00:00Z,gpu-node-06,rack-c,training,42.7,37.6,3450,47.9,4.58,3.0,0,2,normal
2026-04-01T06:00:00Z,gpu-node-07,rack-d,training,44.0,40.0,3492,45.4,1.67,2.2,0,2,normal
2026-04-01T06:00:00Z,gpu-node-08,rack-d,training,51.4,45.5,3837,49.8,3.12,1.63,0,3,normal
2026-04-01T06:00:00Z,gpu-node-09,rack-e,shared,31.6,26.6,2265,39.7,2.68,1.36,0,3,normal
2026-04-01T06:00:00Z,gpu-node-10,rack-e,shared,37.7,31.1,2638,44.3,2.76,1.75,0,0,normal
2026-04-01T06:00:00Z,gpu-node-11,rack-f,shared,29.0,27.9,2106,37.9,1.22,4.58,0,0,normal
2026-04-01T06:00:00Z,gpu-node-12,rack-f,shared,43.6,35.7,2781,50.7,4.52,3.46,0,3,normal
2026-04-01T06:15:00Z,gpu-node-01,rack-a,serving,43.8,39.1,3606,45.2,2.85,3.6,0,2,normal
2026-04-01T06:15:00Z,gpu-node-02,rack-a,serving,53.1,47.1,4229,50.2,3.44,4.34,0,2,normal
2026-04-01T06:15:00Z,gpu-node-03,rack-b,serving,71.1,56.3,4932,55.9,6.5,6.05,0,4,normal
2026-04-01T06:15:00Z,gpu-node-04,rack-b,serving,34.4,26.3,3219,44.5,3.2,2.67,0,3,normal
2026-04-01T06:15:00Z,gpu-node-05,rack-c,training,36.8,36.9,3093,43.4,4.12,4.12,0,2,normal
2026-04-01T06:15:00Z,gpu-node-06,rack-c,training,58.5,59.1,4172,51.2,5.57,4.78,0,2,normal
2026-04-01T06:15:00Z,gpu-node-07,rack-d,training,51.8,40.5,3892,48.4,3.76,4.77,0,4,normal
2026-04-01T06:15:00Z,gpu-node-08,rack-d,training,56.5,52.4,4066,48.4,4.36,2.03,0,2,normal
2026-04-01T06:15:00Z,gpu-node-09,rack-e,shared,40.6,34.7,2507,43.6,3.07,5.73,0,2,normal
2026-04-01T06:15:00Z,gpu-node-10,rack-e,shared,54.9,52.8,3172,53.2,3.66,2.83,0,3,normal
2026-04-01T06:15:00Z,gpu-node-11,rack-f,shared,34.0,34.6,2115,46.0,4.38,2.61,0,0,normal
2026-04-01T06:15:00Z,gpu-node-12,rack-f,shared,52.6,47.0,2930,49.3,4.15,3.4,0,0,normal
2026-04-01T06:30:00Z,gpu-node-01,rack-a,serving,41.4,30.8,3359,47.6,4.96,4.28,0,1,normal
2026-04-01T06:30:00Z,gpu-node-02,rack-a,serving,52.2,51.7,3973,46.7,4.03,4.78,0,2,normal
2026-04-01T06:30:00Z,gpu-node-03,rack-b,serving,35.8,34.6,2994,40.5,3.35,2.84,0,2,normal
2026-04-01T06:30:00Z,gpu-node-04,rack-b,serving,37.1,35.1,3206,49.1,2.88,4.3,0,0,normal
2026-04-01T06:30:00Z,gpu-node-05,rack-c,training,57.1,50.5,4189,51.2,2.63,6.37,0,2,normal
2026-04-01T06:30:00Z,gpu-node-06,rack-c,training,50.8,38.3,3708,49.5,4.53,1.71,0,0,normal
2026-04-01T06:30:00Z,gpu-node-07,rack-d,training,59.8,47.3,4199,51.9,3.03,3.41,0,1,normal
2026-04-01T06:30:00Z,gpu-node-08,rack-d,training,38.4,29.4,3240,45.5,2.92,2.85,0,1,normal
2026-04-01T06:30:00Z,gpu-node-09,rack-e,shared,43.0,37.2,2660,45.0,3.63,2.09,0,2,normal
2026-04-01T06:30:00Z,gpu-node-10,rack-e,shared,51.1,50.2,2913,49.5,4.36,4.41,0,2,normal
2026-04-01T06:30:00Z,gpu-node-11,rack-f,shared,41.5,34.7,2630,48.5,2.21,3.68,0,1,normal
2026-04-01T06:30:00Z,gpu-node-12,rack-f,shared,55.8,50.5,3058,49.7,5.74,4.22,0,3,normal
2026-04-01T06:45:00Z,gpu-node-01,rack-a,serving,58.5,50.1,4364,51.2,4.73,2.83,0,2,normal
2026-04-01T06:45:00Z,gpu-node-02,rack-a,serving,63.4,55.1,4512,49.1,5.79,3.98,0,2,normal
2026-04-01T06:45:00Z,gpu-node-03,rack-b,serving,63.3,49.7,4611,52.1,4.07,5.37,0,3,normal
2026-04-01T06:45:00Z,gpu-node-04,rack-b,serving,40.2,36.3,3319,50.7,4.0,3.33,0,1,normal
2026-04-01T06:45:00Z,gpu-node-05,rack-c,training,48.5,41.9,3726,50.9,2.86,4.06,0,2,normal
2026-04-01T06:45:00Z,gpu-node-06,rack-c,training,47.9,37.1,3708,51.8,3.63,4.06,0,1,normal
2026-04-01T06:45:00Z,gpu-node-07,rack-d,training,47.4,38.0,3677,47.8,3.43,3.33,0,2,normal
2026-04-01T06:45:00Z,gpu-node-08,rack-d,training,35.6,32.3,3059,42.9,2.75,0.2,0,1,normal
2026-04-01T06:45:00Z,gpu-node-09,rack-e,shared,51.2,37.3,2898,50.6,3.42,3.63,0,2,normal
2026-04-01T06:45:00Z,gpu-node-10,rack-e,shared,51.9,49.2,2783,51.9,4.6,4.86,0,3,normal
2026-04-01T06:45:00Z,gpu-node-11,rack-f,shared,52.9,40.2,3097,51.5,4.43,4.02,0,2,normal
2026-04-01T06:45:00Z,gpu-node-12,rack-f,shared,53.1,40.3,3089,51.2,4.98,6.31,0,2,normal
2026-04-01T07:00:00Z,gpu-node-01,rack-a,serving,44.3,36.7,3558,43.8,2.36,2.52,0,2,normal
2026-04-01T07:00:00Z,gpu-node-02,rack-a,serving,55.1,49.5,4155,52.3,5.58,4.12,0,1,normal
2026-04-01T07:00:00Z,gpu-node-03,rack-b,serving,52.2,50.2,4071,46.7,4.02,6.2,0,2,normal
2026-04-01T07:00:00Z,gpu-node-04,rack-b,serving,57.5,51.4,4338,49.2,4.65,4.95,0,2,normal
2026-04-01T07:00:00Z,gpu-node-05,rack-c,training,47.9,39.5,3632,50.3,4.43,3.4,0,3,normal
2026-04-01T07:00:00Z,gpu-node-06,rack-c,training,37.5,33.2,3046,43.5,3.46,2.2,0,0,normal
2026-04-01T07:00:00Z,gpu-node-07,rack-d,training,66.4,54.5,4570,54.5,7.2,5.29,0,2,normal
2026-04-01T07:00:00Z,gpu-node-08,rack-d,training,44.1,41.0,3534,44.1,3.53,3.64,0,2,normal
2026-04-01T07:00:00Z,gpu-node-09,rack-e,shared,29.7,27.9,2219,44.1,3.13,2.84,0,1,normal
2026-04-01T07:00:00Z,gpu-node-10,rack-e,shared,56.4,41.8,3253,51.1,5.0,4.59,0,1,normal
2026-04-01T07:00:00Z,gpu-node-11,rack-f,shared,53.0,50.1,3150,52.5,2.67,4.46,0,3,normal
2026-04-01T07:00:00Z,gpu-node-12,rack-f,shared,55.4,55.6,3129,52.0,5.48,5.2,0,2,normal
2026-04-01T07:15:00Z,gpu-node-01,rack-a,serving,45.2,44.3,3704,46.9,5.42,3.43,0,2,normal
2026-04-01T07:15:00Z,gpu-node-02,rack-a,serving,49.1,45.2,3728,49.1,4.17,1.98,0,3,normal
2026-04-01T07:15:00Z,gpu-node-03,rack-b,serving,53.0,43.6,3964,47.7,3.77,4.14,0,4,normal
2026-04-01T07:15:00Z,gpu-node-04,rack-b,serving,58.2,43.0,4342,52.4,4.82,3.94,0,3,normal
2026-04-01T07:15:00Z,gpu-node-05,rack-c,training,52.2,52.5,4005,49.2,3.88,3.34,0,0,normal
2026-04-01T07:15:00Z,gpu-node-06,rack-c,training,61.9,49.5,4526,51.4,4.97,4.27,0,3,normal
2026-04-01T07:15:00Z,gpu-node-07,rack-d,training,32.4,29.7,2709,41.4,2.21,1.95,0,2,normal
2026-04-01T07:15:00Z,gpu-node-08,rack-d,training,54.5,48.9,4054,52.1,2.89,4.6,0,1,normal
2026-04-01T07:15:00Z,gpu-node-09,rack-e,shared,46.2,44.0,2749,47.4,3.7,3.83,0,2,normal
2026-04-01T07:15:00Z,gpu-node-10,rack-e,shared,43.4,42.4,2606,47.2,3.28,3.16,0,2,normal
2026-04-01T07:15:00Z,gpu-node-11,rack-f,shared,43.0,43.2,2686,45.3,3.47,3.18,0,2,normal
2026-04-01T07:15:00Z,gpu-node-12,rack-f,shared,45.4,44.6,2830,47.0,2.17,3.55,0,1,normal
2026-04-01T07:30:00Z,gpu-node-01,rack-a,serving,58.1,46.4,4211,52.2,4.58,3.26,0,2,normal
2026-04-01T07:30:00Z,gpu-node-02,rack-a,serving,49.9,39.0,3777,49.6,4.01,4.06,0,3,normal
2026-04-01T07:30:00Z,gpu-node-03,rack-b,serving,48.4,40.5,3730,46.9,4.34,3.85,0,3,normal
2026-04-01T07:30:00Z,gpu-node-04,rack-b,serving,60.1,44.9,4424,51.9,4.7,5.36,0,4,normal
2026-04-01T07:30:00Z,gpu-node-05,rack-c,training,48.8,42.6,3725,52.0,4.63,3.58,0,3,normal
2026-04-01T07:30:00Z,gpu-node-06,rack-c,training,56.9,56.0,3989,51.8,5.98,4.72,0,3,normal
2026-04-01T07:30:00Z,gpu-node-07,rack-d,training,59.5,58.0,4112,52.7,4.79,3.98,0,4,normal
2026-04-01T07:30:00Z,gpu-node-08,rack-d,training,43.1,41.8,3542,43.9,3.32,2.13,0,0,normal
2026-04-01T07:30:00Z,gpu-node-09,rack-e,shared,45.9,40.1,2805,49.1,3.56,2.74,0,3,normal
2026-04-01T07:30:00Z,gpu-node-10,rack-e,shared,56.8,49.8,3144,51.7,6.34,4.74,0,4,normal
2026-04-01T07:30:00Z,gpu-node-11,rack-f,shared,50.6,48.9,2895,51.4,6.08,3.99,0,0,normal
2026-04-01T07:30:00Z,gpu-node-12,rack-f,shared,46.6,43.8,2772,46.5,4.3,2.83,0,1,normal
2026-04-01T07:45:00Z,gpu-node-01,rack-a,serving,52.3,40.1,3915,52.1,5.22,3.8,0,2,normal
2026-04-01T07:45:00Z,gpu-node-02,rack-a,serving,67.6,64.5,4710,52.2,5.47,5.92,0,2,normal
2026-04-01T07:45:00Z,gpu-node-03,rack-b,serving,51.7,40.9,3945,49.2,5.96,5.06,0,2,normal
2026-04-01T07:45:00Z,gpu-node-04,rack-b,serving,57.9,54.5,4360,52.4,5.95,4.46,0,1,normal
2026-04-01T07:45:00Z,gpu-node-05,rack-c,training,44.5,42.7,3534,48.4,5.16,2.08,0,1,normal
2026-04-01T07:45:00Z,gpu-node-06,rack-c,training,50.1,40.6,3836,50.6,3.16,3.4,0,4,normal
2026-04-01T07:45:00Z,gpu-node-07,rack-d,training,66.8,60.1,4621,52.9,3.48,5.11,0,4,normal
2026-04-01T07:45:00Z,gpu-node-08,rack-d,training,53.0,38.2,3961,51.5,5.93,3.49,0,3,normal
2026-04-01T07:45:00Z,gpu-node-09,rack-e,shared,52.6,44.8,2979,43.0,4.12,5.24,0,1,normal
2026-04-01T07:45:00Z,gpu-node-10,rack-e,shared,48.2,37.6,2900,51.0,4.33,4.12,0,2,normal
2026-04-01T07:45:00Z,gpu-node-11,rack-f,shared,49.6,48.2,2798,50.4,4.69,4.39,0,2,normal
2026-04-01T07:45:00Z,gpu-node-12,rack-f,shared,60.9,50.6,3354,52.3,4.03,4.65,0,1,normal
2026-04-01T08:00:00Z,gpu-node-01,rack-a,serving,63.3,60.2,4554,51.0,5.09,5.48,0,2,normal
2026-04-01T08:00:00Z,gpu-node-02,rack-a,serving,51.7,40.3,4144,49.3,4.72,5.7,0,3,normal
2026-04-01T08:00:00Z,gpu-node-03,rack-b,serving,54.0,44.6,4065,48.4,4.37,4.57,0,2,normal
2026-04-01T08:00:00Z,gpu-node-04,rack-b,serving,63.4,50.6,4668,54.0,5.74,5.33,0,5,normal
2026-04-01T08:00:00Z,gpu-node-05,rack-c,training,66.2,60.0,4591,52.8,4.88,5.7,0,3,normal
2026-04-01T08:00:00Z,gpu-node-06,rack-c,training,49.7,38.3,3853,49.2,4.54,4.96,0,2,normal
2026-04-01T08:00:00Z,gpu-node-07,rack-d,training,54.4,52.1,4057,51.2,5.14,3.67,0,4,normal
2026-04-01T08:00:00Z,gpu-node-08,rack-d,training,57.5,46.0,4237,54.3,3.91,3.66,0,3,normal
2026-04-01T08:00:00Z,gpu-node-09,rack-e,shared,49.1,49.8,3015,48.4,3.6,2.92,0,1,normal
2026-04-01T08:00:00Z,gpu-node-10,rack-e,shared,77.5,57.5,4029,59.2,6.56,7.04,0,5,normal
2026-04-01T08:00:00Z,gpu-node-11,rack-f,shared,59.2,59.0,3382,54.4,4.79,4.86,0,2,normal
2026-04-01T08:00:00Z,gpu-node-12,rack-f,shared,42.0,41.6,2562,46.0,1.6,3.55,0,3,normal
2026-04-01T08:15:00Z,gpu-node-01,rack-a,serving,71.8,67.8,4917,58.4,5.68,5.95,0,5,normal
2026-04-01T08:15:00Z,gpu-node-02,rack-a,serving,42.1,33.9,3430,45.1,3.9,4.14,0,1,normal
2026-04-01T08:15:00Z,gpu-node-03,rack-b,serving,67.7,54.1,4700,55.6,5.12,4.28,0,2,normal
2026-04-01T08:15:00Z,gpu-node-04,rack-b,serving,59.5,53.8,4566,54.0,4.85,3.55,0,2,normal
2026-04-01T08:15:00Z,gpu-node-05,rack-c,training,51.3,49.2,3940,48.6,3.67,2.99,0,2,normal
2026-04-01T08:15:00Z,gpu-node-06,rack-c,training,40.9,34.9,3347,41.7,2.23,1.56,0,4,normal
2026-04-01T08:15:00Z,gpu-node-07,rack-d,training,51.1,39.0,3861,52.2,5.33,2.72,0,3,normal
2026-04-01T08:15:00Z,gpu-node-08,rack-d,training,71.8,60.2,4856,55.1,5.9,4.82,0,2,normal
2026-04-01T08:15:00Z,gpu-node-09,rack-e,shared,55.4,48.5,3302,53.1,4.12,3.21,0,2,normal
2026-04-01T08:15:00Z,gpu-node-10,rack-e,shared,65.0,51.0,3447,56.2,5.52,6.03,0,4,normal
2026-04-01T08:15:00Z,gpu-node-11,rack-f,shared,51.0,41.2,3057,48.7,6.29,3.16,0,2,normal
2026-04-01T08:15:00Z,gpu-node-12,rack-f,shared,69.0,49.8,3691,53.6,6.75,6.06,0,4,normal
2026-04-01T08:30:00Z,gpu-node-01,rack-a,serving,67.7,50.7,4861,54.6,4.79,3.63,0,3,normal
2026-04-01T08:30:00Z,gpu-node-02,rack-a,serving,72.7,54.7,5063,53.7,6.18,5.67,0,4,normal
2026-04-01T08:30:00Z,gpu-node-03,rack-b,serving,46.3,36.5,3606,49.1,2.07,2.83,0,4,normal
2026-04-01T08:30:00Z,gpu-node-04,rack-b,serving,49.8,38.4,3856,46.1,5.91,3.41,0,3,normal
2026-04-01T08:30:00Z,gpu-node-05,rack-c,training,58.3,53.2,4113,50.2,5.08,3.03,0,5,normal
2026-04-01T08:30:00Z,gpu-node-06,rack-c,training,59.0,59.3,4171,53.5,5.45,4.59,0,5,normal
2026-04-01T08:30:00Z,gpu-node-07,rack-d,training,52.4,46.5,3821,51.0,4.01,4.69,0,3,normal
2026-04-01T08:30:00Z,gpu-node-08,rack-d,training,69.0,65.9,4601,55.2,5.24,4.63,0,3,normal
2026-04-01T08:30:00Z,gpu-node-09,rack-e,shared,62.0,50.5,3288,54.0,5.81,8.34,0,2,normal
2026-04-01T08:30:00Z,gpu-node-10,rack-e,shared,60.4,53.1,3190,49.3,4.45,5.31,0,4,normal
2026-04-01T08:30:00Z,gpu-node-11,rack-f,shared,74.1,54.1,3996,54.8,6.54,5.22,0,5,normal
2026-04-01T08:30:00Z,gpu-node-12,rack-f,shared,60.4,51.1,3376,51.7,7.04,5.45,0,3,normal
2026-04-01T08:45:00Z,gpu-node-01,rack-a,serving,54.2,51.6,4167,49.1,4.71,4.76,0,2,normal
2026-04-01T08:45:00Z,gpu-node-02,rack-a,serving,54.1,42.3,4160,48.8,5.63,3.64,0,1,normal
2026-04-01T08:45:00Z,gpu-node-03,rack-b,serving,80.2,64.8,5490,59.3,5.89,5.66,0,5,normal
2026-04-01T08:45:00Z,gpu-node-04,rack-b,serving,59.8,52.8,4380,54.2,8.18,4.96,0,3,normal
2026-04-01T08:45:00Z,gpu-node-05,rack-c,training,53.9,53.3,3892,49.1,4.26,5.14,0,1,normal
2026-04-01T08:45:00Z,gpu-node-06,rack-c,training,59.6,48.4,4346,52.7,5.63,5.52,0,5,normal
2026-04-01T08:45:00Z,gpu-node-07,rack-d,training,63.8,56.6,4594,54.0,3.6,4.57,0,3,normal
2026-04-01T08:45:00Z,gpu-node-08,rack-d,training,50.1,38.1,3751,50.3,4.91,3.95,0,1,normal
2026-04-01T08:45:00Z,gpu-node-09,rack-e,shared,64.2,51.3,3427,54.5,3.97,6.36,0,1,normal
2026-04-01T08:45:00Z,gpu-node-10,rack-e,shared,54.7,52.8,3131,50.1,6.46,5.87,0,3,normal
2026-04-01T08:45:00Z,gpu-node-11,rack-f,shared,74.1,59.5,3684,55.8,6.97,6.91,0,3,normal
2026-04-01T08:45:00Z,gpu-node-12,rack-f,shared,61.1,61.1,3327,51.8,5.29,4.15,0,6,normal
2026-04-01T09:00:00Z,gpu-node-01,rack-a,serving,51.4,50.4,3967,50.5,3.92,2.23,0,4,normal
2026-04-01T09:00:00Z,gpu-node-02,rack-a,serving,66.7,56.7,4849,54.7,5.17,4.87,0,4,normal
2026-04-01T09:00:00Z,gpu-node-03,rack-b,serving,54.9,43.0,4172,51.8,4.9,4.26,0,1,normal
2026-04-01T09:00:00Z,gpu-node-04,rack-b,serving,75.8,72.3,5257,55.1,7.46,5.17,0,4,normal
2026-04-01T09:00:00Z,gpu-node-05,rack-c,training,67.0,62.2,4560,52.5,6.14,3.59,0,2,normal
2026-04-01T09:00:00Z,gpu-node-06,rack-c,training,65.1,54.5,4470,49.9,4.63,7.72,0,3,normal
2026-04-01T09:00:00Z,gpu-node-07,rack-d,training,76.8,60.8,5112,60.3,6.06,6.31,0,4,normal
2026-04-01T09:00:00Z,gpu-node-08,rack-d,training,79.7,62.3,5209,59.7,5.1,4.96,0,5,normal
2026-04-01T09:00:00Z,gpu-node-09,rack-e,shared,68.7,55.0,3658,54.0,6.47,6.01,0,3,normal
2026-04-01T09:00:00Z,gpu-node-10,rack-e,shared,57.0,54.7,3165,49.8,3.57,6.34,0,2,normal
2026-04-01T09:00:00Z,gpu-node-11,rack-f,shared,59.4,57.3,3284,49.2,6.14,5.07,0,3,normal
2026-04-01T09:00:00Z,gpu-node-12,rack-f,shared,74.8,72.5,3833,56.4,6.84,5.45,0,5,normal
2026-04-01T09:15:00Z,gpu-node-01,rack-a,serving,64.9,60.3,4697,56.8,6.23,6.32,0,3,normal
2026-04-01T09:15:00Z,gpu-node-02,rack-a,serving,62.9,51.8,4530,50.8,3.78,4.03,0,3,normal
2026-04-01T09:15:00Z,gpu-node-03,rack-b,serving,55.5,41.7,4187,49.4,4.48,5.42,0,4,normal
2026-04-01T09:15:00Z,gpu-node-04,rack-b,serving,64.1,64.6,4620,54.7,4.41,4.39,0,3,normal
2026-04-01T09:15:00Z,gpu-node-05,rack-c,training,81.3,72.5,5487,54.0,6.83,8.52,0,4,normal
2026-04-01T09:15:00Z,gpu-node-06,rack-c,training,70.8,64.2,4822,58.0,5.3,4.67,0,4,normal
2026-04-01T09:15:00Z,gpu-node-07,rack-d,training,66.4,60.1,4613,57.1,5.37,5.33,0,3,normal
2026-04-01T09:15:00Z,gpu-node-08,rack-d,training,75.6,76.9,5165,55.9,6.37,7.08,0,4,normal
2026-04-01T09:15:00Z,gpu-node-09,rack-e,shared,64.3,50.6,3411,53.8,5.59,3.76,0,4,normal
2026-04-01T09:15:00Z,gpu-node-10,rack-e,shared,63.8,50.2,3492,53.3,4.69,5.88,0,3,normal
2026-04-01T09:15:00Z,gpu-node-11,rack-f,shared,63.4,52.1,3355,55.8,4.82,5.81,0,4,normal
2026-04-01T09:15:00Z,gpu-node-12,rack-f,shared,77.9,68.8,3971,53.4,7.05,4.57,0,4,normal
2026-04-01T09:30:00Z,gpu-node-01,rack-a,serving,82.4,82.8,5535,60.3,7.67,5.49,0,4,normal
